,town_check,town_set,county,
"Kilkishen, Clare",Kilkishen,Kilkishen, Clare,324
"Kill, Kildare",Kill,Kill, Kildare,2246
"Kill, Waterford",Kill,Kill, Waterford,173
"Killala, Mayo",Killala,Killala, Mayo,650
"Killaloe, Clare",Killaloe,Killaloe, Clare,1174
"Killarney Town, Kerry",Killarney,Killarney, Kerry,26992
"Killavullen, Cork",Killavullen,Killavullen, Cork,224
"Killeagh, Cork",Killeagh,Killeagh, Cork,426
"Killeigh, Offaly",Killeigh,Killeigh, Offaly,183
"Killenaule, Tipperary South",Killenaule,Killenaule, Tipperary South,715
"Killeshandra, Cavan",Killeshandra,Killeshandra, Cavan,417
"Killimor, Galway",Killimor,Killimor, Galway,345
"Killorglin, Kerry",Killorglin,Killorglin, Kerry,1359
"Killucan-Rathwire, Westmeath",Killucan,Killucan, Westmeath,575
,Rathwire,Killucan,Westmeath,
"Killumney, Cork",Killumney,Killumney, Cork,522
"Killybegs, Donegal",Killybegs,Killybegs, Donegal,1396
"Killygordan, Donegal",Killygordan,Killygordan, Donegal,399
"Kilmacanogue, Wicklow",Kilmacanogue,Kilmacanogue, Wicklow,834
"Kilmacow, Kilkenny",Kilmacow,Kilmacow, Kilkenny,566
"Kilmacrennan, Donegal",Kilmacrennan,Kilmacrennan, Donegal,430
"Kilmacthomas, Waterford",Kilmacthomas,Kilmacthomas, Waterford,717
"Kilmaine, Mayo",Kilmaine,Kilmaine, Mayo,184
"Kilmainham, Meath",Kilmainham,Kilmainham, Meath,237
"Kilmallock, Limerick",Kilmallock,Kilmallock, Limerick,1362
"Kilmeage, Kildare",Kilmeage,Kilmeage, Kildare,436
"Kilmessan, Meath",Kilmessan,Kilmessan, Meath,292
"Kilmihill, Clare",Kilmihill,Kilmihill, Clare,325
"Kilmoganny, Kilkenny",Kilmoganny,Kilmoganny, Kilkenny,236
"Kilmore Quay, Wexford",Kilmore Quay,Kilmore Quay, Wexford,417
"Kilnaleck, Cavan",Kilnaleck,Kilnaleck, Cavan,305
"Kilpedder, Wicklow",Kilpedder,Kilpedder, Wicklow,517
"Kilrane, Wexford",Kilrane,Kilrane, Wexford,309
"Kilronan, Galway",Kilronan,Kilronan, Galway,270
"Kilrush Town, Clare",Kilrush Town,Kilrush Town, Clare,2699
"Kilsheelan, Tipperary South",Kilsheelan,Kilsheelan, Tipperary South,497
"Kiltimagh, Mayo",Kiltimagh,Kiltimagh, Mayo,1000
"Kilworth, Cork",Kilworth,Kilworth, Cork,427
"Kingscourt, Cavan",Kingscourt,Kingscourt, Cavan,1307
"Kinlough, Leitrim",Kinlough,Kinlough, Leitrim,335
"Kinnegad, Westmeath",Kinnegad,Kinnegad, Westmeath,1296
"Kinnitty, Offaly",Kinnitty,Kinnitty, Offaly,226
"Kinsale Town, Cork",Kinsale Town,Kinsale Town, Cork,3554
"Kinsealy-Drinan, Fingal",Kinsealy,Kinsealy, Fingal,2110
"Kinvara, Galway",Kinvara,Kinvara, Galway,447
"Knightstown, Kerry",Knightstown,Knightstown, Kerry,172
"Knock, Mayo",Knock,Knock, Mayo,595
"Knockbridge, Louth",Knockbridge,Knockbridge, Louth,335
"Knockglass, Cork",Knockglass,Knockglass, Cork,239
"Knocklong, Limerick",Knocklong,Knocklong, Limerick,204
"Knocknagree, Cork",Knocknagree,Knocknagree, Cork,204
"Lackaghbeg, Galway",Lackaghbeg,Lackaghbeg, Galway,220
"Ladytown, Kildare",Ladytown,Ladytown, Kildare,242
"Laghy (Laghey), Donegal",Laghy,Laghey, Donegal,174
,Laghey,Laghey,Donegal,
"Lahinch, Clare",Lahinch,Lahinch, Clare,625
"Lanesborough-Ballyleague, Longford and Roscommon",Lanesborough-Ballyleague,Lanesborough-Ballyleague, Longford and Roscommon,943
"Lawcus, Kilkenny",Lawcus,Lawcus, Kilkenny,273
"Laragh, Wicklow",Laragh,Laragh, Wicklow,357
"Laytown-Bettystown-Mornington, Meath",Laytown,Laytown, Meath,5597
,Bettystown,Bettystown,Meath,
,Mornington,Mornington,Meath,
"Leap, Cork",Leap,Leap, Cork,160
"Leighlinbridge, Carlow",Leighlinbridge,Leighlinbridge, Carlow,646
"Leixlip, Kildare",Leixlip,Leixlip, Kildare,15016
"Lemybrien, Waterford",Lemybrien,Lemybrien, Waterford,210
"Letterkenny Town, Donegal",Letterkenny Town,Letterkenny Town, Donegal,15231
"Lifford, Donegal",Lifford,Lifford, Donegal,1395
"Limerick City, Limerick",Limerick City,Limerick City, Limerick,86998
"Liscannor, Clare",Liscannor,Liscannor, Clare,108
"Liscarroll, Cork",Liscarroll,Liscarroll, Cork,256
"Lisdoonvarna, Clare",Lisdoonvarna,Lisdoonvarna, Clare,822
"Lismore, Waterford",Lismore,Lismore, Waterford,1182
"Listowel Town, Kerry",Listowel Town,Listowel Town, Kerry,3999
"Littleton, Tipperary North",Littleton,Littleton, Tipperary North,500
"Lixnaw, Kerry",Lixnaw,Lixnaw, Kerry,248
"Longford Town, Longford",Longford Town,Longford Town, Longford,7557
"Longwood, Meath",Longwood,Longwood, Meath,480
"Loughanure, Donegal",Loughanure,Loughanure, Donegal,312
"Loughglinn, Roscommon",Loughglinn,Loughglinn, Roscommon,182
"Loughrea, Galway",Loughrea,Loughrea, Galway,4004
"Loughshinny, Fingal",Loughshinny,Loughshinny, Fingal,663
"Louisburgh, Mayo",Louisburgh,Louisburgh, Mayo,207
"Louth, Louth",Louth,Louth, Louth,514
"Lusk, Fingal",Lusk,Lusk, Fingal,2456
"Macroom Town, Cork",Macroom Town,Macroom Town, Cork,2985
"Maddenstown, Kildare",Maddenstown,Maddenstown, Kildare,179
"Malahide, Fingal",Malahide,Malahide, Fingal,13826
"Mallow Town, Cork",Mallow Town,Mallow Town, Cork,8937
"Manorcunningham, Donegal",Manorcunningham,Manorcunningham, Donegal,320
"Manorhamilton, Leitrim",Manorhamilton,Manorhamilton, Leitrim,927
"Maynooth, Kildare",Maynooth,Maynooth, Kildare,10151
"Meathas Truim (or Edgeworthstown), Longford",Meathas Truim,Edgeworthstown, Longford,726
,Edgeworthstown,Edgeworthstown,Longford,
"Meenlaragh, Donegal",Meenlaragh,Meenlaragh, Donegal,430
"Midleton Town, Cork",Midleton Town,Midleton Town, Cork,7957
"Milford, Cork",Milford,Milford, Cork,204
"Milford, Donegal",Milford,Milford, Donegal,793
"Millstreet, Cork",Millstreet,Millstreet, Cork,1289
"Milltown, Kerry",Milltown,Milltown, Kerry,332
"Milltown, Kildare",Milltown,Milltown, Kildare,271
"Milltown Malbay, Clare",Milltown Malbay,Milltown Malbay, Clare,562
"Mitchelstown, Cork",Mitchelstown,Mitchelstown, Cork,3300
"Moate, Westmeath",Moate,Moate, Westmeath,1520
"Model Village (or Dripsey), Cork",Model Village,Dripsey, Cork,295
,Dripsey,Dripsey,Cork,
"Mohill, Leitrim",Mohill,Mohill, Leitrim,786
"Monaghan Town, Monaghan",Monaghan Town,Monaghan Town, Monaghan,5936
"Monasterevin, Kildare",Monasterevin,Monasterevin, Kildare,2583
"Moneenroe, Kilkenny",Moneenroe,Moneenroe, Kilkenny,678
"Moneygall, Offaly",Moneygall,Moneygall, Offaly,291
"Monivea, Galway",Monivea,Monivea, Galway,300
"Mooncoin, Kilkenny",Mooncoin,Mooncoin, Kilkenny,854
"Moroe, Limerick",Moroe,Moroe, Limerick,464
"Mount Bellew, Galway",Mount Bellew,Mount Bellew, Galway,667
"Mountcharles, Donegal",Mountcharles,Mountcharles, Donegal,432
"Mountcollins, Limerick",Mountcollins,Mountcollins, Limerick,230
"Mountmellick, Laois",Mountmellick,Mountmellick, Laois,3359
"Mountrath, Laois",Mountrath,Mountrath, Laois,1331
"Moville, Donegal",Moville,Moville, Donegal,1465
"Moycullen, Galway",Moycullen,Moycullen, Galway,883
"Moylough, Galway",Moylough,Moylough, Galway,236
"Mucklagh, Offaly",Mucklagh,Mucklagh, Offaly,521
"Muff, Donegal",Muff,Muff, Donegal,773
"Muinebeag (formerly Bagenalstown), Carlow",Muinebeag,Muinebeag, Carlow,2728
,Bagenalstown,Muinebeag,Carlow,
"Mullagh, Cavan",Mullagh,Mullagh, Cavan,479
"Mullaghmore, Sligo",Mullaghmore,Mullaghmore, Sligo,137
"Mullinahone, Tipperary South",Mullinahone,Mullinahone, Tipperary South,348
"Mullinavat, Kilkenny",Mullinavat,Mullinavat, Kilkenny,309
"Mullingar, Westmeath",Mullingar,Mullingar, Westmeath,15621
"Multyfarnham, Westmeath",Multyfarnham,Multyfarnham, Westmeath,153
"Mungret, Limerick",Mungret,Mungret, Limerick,248
"Murntown, Wexford",Murntown,Murntown, Wexford,243
"Naas Town, Kildare",Naas Town,Naas Town, Kildare,18288
"Naul, Fingal",Naul,Naul, Fingal,215
"Navan (An Uaimh) Town, Meath",Navan,Navan, Meath,19417
,An Uaimh,An Uaimh,Meath,
"Nenagh Town, Tipperary North",Nenagh Town,Nenagh Town, Tipperary North,6454
"Newbawn, Wexford",Newbawn,Newbawn, Wexford,169
"Newbliss, Monaghan",Newbliss,Newbliss, Monaghan,270
"Newcastle West, Limerick",Newcastle West,Newcastle West, Limerick,4017
"Newcastle, Dublin",Newcastle,Newcastle, Dublin,1160
"Newcastle, Tipperary South",Newcastle,Newcastle, Tipperary South,201
"Newcastle, Wicklow",Newcastle,Newcastle, Wicklow,851
"Newmarket, Cork",Newmarket,Newmarket, Cork,1055
"Newmarket-on-Fergus, Clare",Newmarket-on-Fergus,Newmarket-on-Fergus, Clare,1496
,Newmarket on Fergus,Newmarket-on-Fergus,Clare,
"Newport, Mayo",Newport,Newport, Mayo,527
"Newport, Tipperary North",Newport,Newport, Tipperary North,887
"New Ross Town, Wexford",New Ross Town,New Ross Town, Wexford,6537
"Newtown, Cork",Newtown,Newtown, Cork,224
"Newtown, Laois",Newtown,Newtown, Laois,245
"Newtowncunningham, Donegal",Newtowncunningham,Newtowncunningham, Donegal,663
"Newtownforbes, Longford",Newtownforbes,Newtownforbes, Longford,561
"Newtownmountkennedy, Wicklow",Newtownmountkennedy,Newtownmountkennedy, Wicklow,2521
"Newtownsandes, Kerry",Newtownsandes,Newtownsandes, Kerry,326
"Nobber, Meath",Nobber,Nobber, Meath,245
"Nurney, Kildare",Nurney,Nurney, Kildare,239
"O'Briensbridge-Montpelier, Clare and Limerick",O'Briensbridge,O'Briensbridge,Clare,375
"Oilgate, Wexford",Oilgate,Oilgate, Wexford,265
"Oldcastle, Meath",Oldcastle,Oldcastle, Meath,937
"Omeath, Louth",Omeath,Omeath, Louth,231
"Oldtown, Fingal",Oldtown,Oldtown, Fingal,162
"Oola, Limerick",Oola,Oola, Limerick,391
"Oranmore, Galway",Oranmore,Oranmore, Galway,1692
"Oughterard, Galway",Oughterard,Oughterard, Galway,1209
"Pallas Green, Limerick",Pallas Green,Pallas Green, Limerick,368
"Pallaskenry, Limerick",Pallaskenry,Pallaskenry, Limerick,550
"Passage East, Waterford",Passage East,Passage East, Waterford,636
"Passage West, Cork",Passage West,Passage West, Cork,4595
"Patrickswell, Limerick",Patrickswell,Patrickswell, Limerick,998
"Paulstown, Kilkenny",Paulstown,Paulstown, Kilkenny,292
"Pettigo (pt.) (a), Donegal",Pettigo,Pettigo, Donegal,275
"Piercetown, Wexford",Piercetown,Piercetown, Wexford,471
"Piltown, Kilkenny",Piltown,Piltown, Kilkenny,778
"Portarlington, Laois and Offaly",Portarlington,Portarlington, Laois and Offaly,4001
"Portlaoise (formerly Maryborough), Laois",Portlaoise,Portlaoise, Laois,15037
,Maryborough,Portlaoise,Laois,
"Portlaw, Waterford",Portlaw,Portlaw, Waterford,1183
"Portmarnock, Fingal",Portmarnock,Portmarnock, Fingal,8376
"Portrane, Fingal",Portrane,Portrane, Fingal,1726
"Portroe, Tipperary North",Portroe,Portroe, Tipperary North,401
"Portumna, Galway",Portumna,Portumna, Galway,1235
"Prosperous, Kildare",Prosperous,Prosperous, Kildare,1523
"Puckaun, Tipperary North",Puckaun,Puckaun, Tipperary North,269
"Quilty, Clare",Quilty,Quilty, Clare,234
"Quin, Clare",Quin,Quin, Clare,427
"Raharney, Westmeath",Raharney,Raharney, Westmeath,232
"Ramelton, Donegal",Ramelton,Ramelton, Donegal,1051
"Rannafast, Donegal",Rannafast,Rannafast, Donegal,279
"Raphoe, Donegal",Raphoe,Raphoe, Donegal,949
"Rathangan, Kildare",Rathangan,Rathangan, Kildare,1811
"Rathard, Cork",Rathard,Rathard, Cork,172
"Rathcoole, South Dublin",Rathcoole,Rathcoole, South Dublin,2499
"Rathcormac, Cork",Rathcormac,Rathcormac, Cork,429
"Rathdowney, Laois",Rathdowney,Rathdowney, Laois,1111
"Rathdrum, Wicklow",Rathdrum,Rathdrum, Wicklow,1387
"Rathkeale, Limerick",Rathkeale,Rathkeale, Limerick,1362
"Rathluirc (or Charleville), Cork",Rathluirc,Rathluirc, Cork,6685
,Charleville,Charleville,Cork,
"Rathmolyon, Meath",Rathmolyon,Rathmolyon, Meath,194
"Rathmore, Kerry",Rathmore,Rathmore, Kerry,450
"Rathmullan, Donegal",Rathmullan,Rathmullan, Donegal,514
"Rathnew, Wicklow",Rathnew,Rathnew, Wicklow,1441
"Rathvilly, Carlow",Rathvilly,Rathvilly, Carlow,500
"Ratoath, Meath",Ratoath,Ratoath, Meath,3794
"Reardnogy, Tipperary North",Reardnogy,Reardnogy, Tipperary North,159
"Rhode, Offaly",Rhode,Rhode, Offaly,705
"Ring, Waterford",Ring,Ring, Waterford,332
"Ringaskiddy (or Loughbeg), Cork",Ringaskiddy,Ringaskiddy, Cork,407
,Loughbeg,Loughbeg,Cork,
"Rivermeade, Fingal",Rivermeade,Rivermeade, Fingal,558
"Riverstown, Sligo",Riverstown,Riverstown, Sligo,273
"Robertstown, Kildare",Robertstown,Robertstown, Kildare,375
"Rochfortbridge, Westmeath",Rochfortbridge,Rochfortbridge, Westmeath,1382
"Rockcorry, Monaghan",Rockcorry,Rockcorry, Monaghan,287
"Roosky, Leitrim and Roscommon",Roosky,Roosky, Leitrim and Roscommon,198
"Roscommon, Roscommon",Roscommon,Roscommon, Roscommon,4489
"Roscrea, Tipperary North",Roscrea,Roscrea, Tipperary North,4578
"Rosscarbery, Cork",Rosscarbery,Rosscarbery, Cork,437
"Rosses Point, Sligo",Rosses Point,Rosses Point, Sligo,774
"Rosslare, Wexford",Rosslare,Rosslare, Wexford,1145
"Roundstone, Galway",Roundstone,Roundstone, Galway,239
"Roundwood, Wicklow",Roundwood,Roundwood, Wicklow,518
"Rush, Fingal",Rush,Rush, Fingal,6769
"Saggart, South Dublin",Saggart,Saggart, South Dublin,588
"St. Johnston, Donegal",St. Johnston,St. Johnston, Donegal,470
,St Johnston,St. Johnston,Donegal,
"Sallins, Kildare",Sallins,Sallins, Kildare,2922
"Scarriff, Clare",Scarriff,Scarriff, Clare,807
"Schull, Cork",Schull,Schull, Cork,693
"Scotstown, Monaghan",Scotstown,Scotstown, Monaghan,220
"Shanagarry, Cork",Shanagarry,Shanagarry, Cork,291
"Shanagolden, Limerick",Shanagolden,Shanagolden, Limerick,373
"Shannon, Clare",Shannon,Shannon, Clare,8228
"Shannon Environs, Clare",Shannon Environs,Shannon Environs, Clare,333
"Shannonbridge, Offaly",Shannonbridge,Shannonbridge, Offaly,248
"Shercock, Cavan",Shercock,Shercock, Cavan,454
"Shillelagh, Wicklow",Shillelagh,Shillelagh, Wicklow,278
"Shinrone, Offaly",Shinrone,Shinrone, Offaly,488
"Shrule, Mayo",Shrule,Shrule, Mayo,326
"Silvermines, Tipperary North",Silvermines,Silvermines, Tipperary North,257
"Sixmilebridge, Clare",Sixmilebridge,Sixmilebridge, Clare,1327
"Skerries, Fingal",Skerries,Skerries, Fingal,9149
"Skibbereen Town, Cork",Skibbereen Town,Skibbereen Town, Cork,2000
"Slane, Meath",Slane,Slane, Meath,823
"Slieverue, Kilkenny",Slieverue,Slieverue, Kilkenny,461
"Sligo Borough, Sligo",Sligo Borough,Sligo Borough, Sligo,19735
"Smithborough, Monaghan",Smithborough,Smithborough, Monaghan,240
"Sneem, Kerry",Sneem,Sneem, Kerry,285
"Spa, Kerry",Spa,Spa, Kerry,424
"Spiddle, Galway",Spiddle,Spiddle, Galway,190
"Stamullen, Meath",Stamullen,Stamullen, Meath,779
"Stradbally, Laois",Stradbally,Stradbally, Laois,1178
"Stradbally, Waterford",Stradbally,Stradbally, Waterford,298
"Stratford-on-Slaney, Wicklow",Stratford-on-Slaney,Stratford-on-Slaney, Wicklow,151
,Stratford on Slaney,Stratford-on-Slaney,Wicklow,
"Straffan, Kildare",Straffan,Straffan, Kildare,332
"Strandhill, Sligo",Strandhill,Strandhill, Sligo,1002
"Strokestown, Roscommon",Strokestown,Strokestown, Roscommon,631
"Summerhill, Meath",Summerhill,Summerhill, Meath,668
"Suncroft, Kildare",Suncroft,Suncroft, Kildare,498
"Swanlinbar, Cavan",Swanlinbar,Swanlinbar, Cavan,223
"Swinford, Mayo",Swinford,Swinford, Mayo,1497
"Swords, Fingal",Swords,Swords, Fingal,27175
"Taghmon, Wexford",Taghmon,Taghmon, Wexford,625
"Tallanstown, Louth",Tallanstown,Tallanstown, Louth,443
"Tallow, Waterford",Tallow,Tallow, Waterford,845
"Tarbert, Kerry",Tarbert,Tarbert, Kerry,548
"Templemore Town, Tipperary North",Templemore Town,Templemore Town, Tipperary North,2270
"Templetuohy, Tipperary North",Templetuohy,Templetuohy, Tipperary North,325
"Termonfeckin, Louth",Termonfeckin,Termonfeckin, Louth,503
"Thomastown, Kilkenny",Thomastown,Thomastown, Kilkenny,1600
"Thurles Town, Tipperary North",Thurles Town,Thurles Town, Tipperary North,7425
"Tievebane, Donegal",Tievebane,Tievebane, Donegal,267
"Timoleague, Cork",Timoleague,Timoleague, Cork,323
"Tinahely, Wicklow",Tinahely,Tinahely, Wicklow,692
"Tinriland, Carlow",Tinriland,Tinriland, Carlow,371
"Tinure, Louth",Tinure,Tinure, Louth,296
"Tipperary Town, Tipperary South",Tipperary Town,Tipperary Town, Tipperary South,4964
"Toomevara, Tipperary North",Toomevara,Toomevara, Tipperary North,321
"Tower, Cork",Tower,Tower, Cork,3032
"Tralee Town, Kerry",Tralee Town,Tralee Town, Kerry,21987
"Tramore, Waterford",Tramore,Tramore, Waterford,8115
"Tramore Environs, Waterford",Tramore Environs,Tramore Environs, Waterford,190
"Trim Town, Meath",Trim Town,Trim Town, Meath,5894
"Tuam, Galway",Tuam,Tuam, Galway,5847
"Tubbercurry, Sligo",Tubbercurry,Tubbercurry, Sligo,1171
"Tulla, Clare",Tulla,Tulla, Clare,414
"Tullamore Town, Offaly",Tullamore Town,Tullamore Town, Offaly,11098
"Tullow, Carlow",Tullow,Tullow, Carlow,2417
"Tullyallen, Louth",Tullyallen,Tullyallen, Louth,617
"Two-Mile Borris, Tipperary North",Two-Mile Borris,Two-Mile Borris, Tipperary North,474
"Tyrrellspass, Westmeath",Tyrrellspass,Tyrrellspass, Westmeath,443
"Union Hall, Cork",Union Hall,Union Hall, Cork,202
"Urlingford, Kilkenny",Urlingford,Urlingford, Kilkenny,739
"Villierstown, Waterford",Villierstown,Villierstown, Waterford,192
"Virginia, Cavan",Virginia,Virginia, Cavan,1093
"Waterford City, Waterford",Waterford City,Waterford City, Waterford,46736
"Watergrasshill, Cork",Watergrasshill,Watergrasshill, Cork,386
"Waterville-Spunkane, Kerry",Waterville,Waterville, Kerry,538
,Spunkane,Spunkane,Kerry,
"Westport, Mayo",Westport,Westport, Mayo,5634
"Wexford Borough, Wexford",Wexford Borough,Wexford Borough, Wexford,17235
"Whitegate, Cork",Whitegate,Whitegate, Cork,440
"Whitegate, Clare",Whitegate,Whitegate, Clare,193
"Wicklow Town, Wicklow",Wicklow Town,Wicklow Town, Wicklow,9355
"Woodford, Galway",Woodford,Woodford, Galway,280
"Youghal, Cork",Youghal,Youghal, Cork,6577
